route_id,origin_lat,origin_lng,dest_lat,dest_lng,departure_hour,departure_day,vehicle_type,weather,traffic_level,road_type,has_toll,arrival_time
852,37.41879206006605,126.9357202536495,37.63537522863773,127.0960990507762,23,2,Car,Cloudy,5.0,Mixed,0.0,87.06912903580663
853,37.41984137375216,126.8638120791217,37.45255830479374,126.98350207903087,1,4,Car,Clear,3.0,Highway,0.0,9.221291922022049
854,37.556448996018986,127.10447631997691,37.53614147512632,127.05153639800699,10,5,Car,Clear,1.0,Highway,0.0,5.694331844757485
855,37.620067904680354,127.14582894642031,37.55923964498033,127.12060676846099,3,5,Car,Clear,2.0,Mixed,0.0,8.484279279444767
856,37.569429460246596,126.95652642457259,37.579452926742306,127.02041539213612,6,2,Motorcycle,Clear,5.0,Highway,1.0,8.107720379828377
857,37.48804322818094,126.86679661665767,37.5634606217696,127.12164319408829,13,1,Car,Clear,2.0,Mixed,0.0,39.467042096295124
858,37.5332454583941,126.90078995915958,37.59552292586323,126.8906137563679,22,3,Motorcycle,Clear,3.0,Highway,1.0,6.195394829364533
859,37.46606762697129,126.95445045768079,37.50038004179959,126.80631105373884,10,1,Car,Clear,5.0,Highway,1.0,31.591701445142878
860,37.42687790865474,126.84920816620813,37.52941918607252,126.86083590076191,21,5,Car,Clear,3.0,Highway,1.0,15.257485137363398
861,37.422623782492195,126.93688600702801,37.441073201014966,127.12827702693077,5,6,Car,Cloudy,3.0,City,0.0,42.908080947170774
862,37.57204518318156,127.04379947054703,37.40706992318622,126.96923613471276,0,4,Car,Cloudy,,Highway,1.0,25.343002504271965
863,37.505447091177096,126.98198294468263,37.441760251270125,126.96332048142074,4,6,Car,Clear,2.0,City,1.0,9.683783756795128
864,37.55699086862521,127.07448256751886,37.57726088385134,127.09682903155729,11,6,Car,Cloudy,1.0,City,1.0,8.371968744074698
865,37.568656427830966,126.83707073075173,37.46983206162076,127.08524516271869,17,1,Car,Clear,1.0,Mixed,0.0,44.51030040068116
866,37.63933771970725,127.09363908812185,37.58751489450036,126.95894406344962,3,0,Truck,Rain,1.0,City,1.0,23.2693312469843
867,37.489258796077756,126.91687942426374,37.407424326335835,127.05967897349176,10,1,Truck,Snow,2.0,City,1.0,32.10955632688994
868,37.44964643019217,126.92372265024773,37.478792781033825,126.97815742801257,14,1,Car,Clear,4.0,Mixed,0.0,18.152385349432127
869,37.43230889306177,127.00744827935371,37.41297777563302,126.91569930492047,6,2,Car,Cloudy,2.0,City,,14.525269430548418
870,37.40468886336217,127.05216073733132,37.588859300486085,126.94910411374016,0,2,Car,Clear,2.0,City,0.0,24.871859745602038
871,37.43813136679426,126.85413032112834,37.502024138845776,127.04201798875654,1,6,Car,Clear,1.0,Mixed,0.0,24.936362630077888
872,37.572905993381575,126.80708830232464,37.44519243287308,126.89198305920856,19,6,Car,Cloudy,3.0,Highway,1.0,10.501459989770975
873,37.50729615304861,126.89687414762186,37.543534336938905,126.85704637375677,3,3,Car,Clear,1.0,Highway,1.0,5.0
874,37.61871155457718,126.91507460631342,37.64190438981224,126.88571995502888,10,0,Car,Clear,2.0,City,0.0,10.826622714609863
875,37.40325881115809,126.8533325289222,37.41242375400816,127.11128808094409,13,5,Car,Clear,2.0,Mixed,0.0,39.168774214721736
876,37.63273379104551,127.06847868196478,37.55210575961936,127.01434734312787,19,3,Car,Cloudy,4.0,Highway,0.0,13.545187544250478
877,37.41290018741181,127.02952069650922,37.57366166380498,126.91079607651254,8,6,Truck,Rain,4.0,City,0.0,58.211306321301905
878,37.645300144691156,126.87117487061548,37.61103667195115,127.01362353664076,5,0,Car,Cloudy,3.0,Mixed,0.0,18.6963524284467
879,37.42601708314582,126.85428969818558,37.48281162947204,127.09604925202348,19,1,Car,Clear,4.0,City,0.0,61.76309235615043
880,37.4517529092086,126.97025501930625,37.56331774410791,126.94087635729733,18,0,Truck,Clear,4.0,Highway,0.0,20.798661294727395
881,37.58088481545866,127.09931627796908,37.420753082244474,126.8648712054226,8,4,Car,Snow,3.0,City,1.0,66.1320899095526
882,37.496913412455775,126.93151557774583,37.42662126261162,126.8884577191714,20,1,Truck,Clear,5.0,Mixed,0.0,25.931889467328087
883,37.633593229690604,127.02040382289769,37.57973751976669,127.05943407122678,7,0,Car,Snow,5.0,City,0.0,29.517679355364844
884,37.42814111675949,126.87814746319363,37.51414433910082,126.8820554516478,15,0,Car,Clear,2.0,Highway,1.0,17.667744865114486
885,37.583534163098925,127.11679761320019,37.52595262600985,126.90623526937038,0,5,Car,Clear,5.0,Mixed,1.0,73.52599569735591
886,37.53569499190558,127.08538943427548,37.61783483454254,127.12126160296955,11,5,Car,Clear,2.0,City,0.0,7.5627043197061585
887,37.61452972400775,127.09123421281994,37.43669624459261,127.01331033751505,3,2,Car,Cloudy,2.0,City,0.0,33.171036219376106
888,37.42809448593156,126.80377422361587,37.446911077997406,126.83847787765316,7,0,Motorcycle,Clear,4.0,Highway,0.0,5.0
889,37.62585473731666,126.9711696193714,37.49794721987675,127.07702562145705,15,3,Car,,4.0,Highway,1.0,29.64286181063416
890,37.408949291957285,126.80921695152168,37.49411935909507,126.87936182710735,17,4,Car,Cloudy,5.0,City,0.0,29.334801012256083
891,37.62055482395282,127.09687572836654,37.5400333526977,126.96764238381331,11,2,Car,Cloudy,3.0,Mixed,1.0,25.293704876198852
892,37.63880256383053,126.86019918672702,37.50905648390336,126.80416276600546,7,1,Truck,Clear,3.0,Mixed,0.0,32.14846476928081
893,37.42426003650885,127.0535711255443,37.473160713132266,127.13500345732515,8,6,Car,Cloudy,2.0,Highway,1.0,5.804481993816042
894,37.49079038529155,126.88683168268369,37.613150243026155,127.09017217262169,14,3,Car,Cloudy,3.0,Mixed,0.0,40.69596697138262
895,37.615900579009434,127.09211568572124,37.437814633466985,127.14459871404343,20,6,Car,Snow,4.0,Mixed,1.0,54.4529936601055
896,37.48636619021421,126.90984759185896,37.40245407235417,127.02325710391011,8,1,Car,Cloudy,2.0,City,1.0,28.03327351737494
897,37.45938466785174,126.81433547971275,37.43616068019281,127.06793971947005,22,3,Motorcycle,Snow,3.0,City,0.0,60.67499586862905
898,37.44794791848259,126.8165551651826,37.519819423922996,126.84194711416168,11,2,Car,Clear,2.0,City,1.0,12.533497452747694
899,37.55856646413264,127.10033317326447,37.54656015301638,126.92532410721249,4,1,Car,Clear,1.0,Highway,0.0,13.024694880967566
900,37.44278484560848,127.11312983226107,37.43878957582659,126.91904767390722,23,3,Truck,Cloudy,1.0,Mixed,1.0,15.540615526175172
901,37.435258580358735,127.06109834008113,37.54342381705435,126.83707444499528,4,5,Car,Clear,2.0,Mixed,0.0,44.03414067477955
902,37.43887076837349,127.1399772939232,37.40912347247424,126.91883066857089,12,1,Car,Rain,1.0,Mixed,0.0,35.118481381143845
903,37.56683916776706,127.11996298316457,37.55499468572275,127.0262167669125,2,3,Car,Snow,3.0,City,0.0,17.947940381256494
904,37.606185811743266,127.0509834548055,37.53210758562932,126.86912052288453,3,4,Truck,Clear,4.0,Mixed,0.0,42.559424936349295
905,37.613330994021986,126.80435960761689,37.504569341266865,126.89893503546884,22,5,Car,Snow,4.0,City,0.0,41.71285601932964
906,37.59107572496585,126.86581970760379,37.63049582991045,126.91409624655435,16,5,Car,Cloudy,1.0,Highway,0.0,10.827406597064728
907,37.48423390220748,126.87652844753923,37.50875978103368,127.13018218329019,17,2,Truck,Cloudy,2.0,Highway,1.0,24.30025756698196
908,37.41442074549968,126.89797572691667,37.4923704179781,127.07383970515076,11,4,Car,Clear,4.0,Mixed,0.0,44.38537154088814
909,37.56774002562722,126.89484267477748,37.45560230990268,126.84618527197384,20,5,Motorcycle,,3.0,Highway,1.0,16.703430400222395
910,37.606619264567,126.86680771533945,37.47824442443585,127.11963704718809,20,4,Car,Rain,1.0,Mixed,0.0,40.413837461880064
911,37.587907295558296,126.97003853457933,37.454777311940774,127.0751887033999,22,0,Car,Rain,4.0,City,1.0,45.444169342204816
912,37.612965078248514,127.13634245242262,37.44379921519789,126.94567577623697,10,1,Truck,Rain,3.0,City,1.0,51.77936065581159
913,37.55173803101697,126.8161339629072,37.50400496564127,126.88700928316946,23,4,Car,Cloudy,2.0,Highway,0.0,16.088229940089796
914,37.60650459634729,126.85947880648112,37.414611829159966,126.91563600144397,7,3,Car,Clear,1.0,Mixed,1.0,18.189724184097912
915,37.542371242810574,126.92763365213983,37.558004368474734,126.97154587064652,6,2,Car,Clear,5.0,Mixed,1.0,23.0454808522398
916,37.40438673103959,127.01334191028415,37.51778588065645,127.03446357743874,22,0,Car,Clear,5.0,Highway,1.0,22.775348360213563
917,37.458851890329626,126.8470949693504,37.44960885448351,127.10763017565021,3,2,Car,Rain,3.0,Mixed,0.0,61.380015704477
918,37.529607686301475,126.9959147029544,37.40165464537599,126.82761110373632,19,0,Car,Cloudy,1.0,Mixed,0.0,27.371572935332964
919,37.43164828604303,126.84667870451146,37.54328323846646,126.93274757091643,15,3,Car,Clear,3.0,Mixed,1.0,28.74820626523946
920,37.554544820512405,126.87138316026555,37.416975206347196,127.0047074015688,18,4,Car,Clear,2.0,Mixed,1.0,17.831716464294978
921,37.409268033010804,126.80610800950332,37.64552173308268,127.02921570236677,18,4,Truck,Clear,2.0,Mixed,1.0,47.61003990715154
922,37.505953884074074,127.13615754343317,37.52140281856454,126.92815812993418,20,6,Car,Cloudy,4.0,City,0.0,55.460340252060575
923,37.57880247272725,126.89137186935558,37.53474267883523,126.91027290351332,23,0,Car,Rain,4.0,Mixed,1.0,13.652852354128761
924,37.441366560689914,127.01407256113724,37.62318005102817,126.96304864741212,6,4,Car,Snow,4.0,Highway,1.0,31.287873588331635
925,37.54457141229789,126.88673441279325,37.63695580689033,126.92376192805196,9,3,Truck,Cloudy,4.0,Highway,0.0,23.134943601487556
926,37.52589460433156,127.1243241874081,37.63322491330985,127.02367365562363,20,4,Truck,Cloudy,5.0,City,1.0,48.41293550433338
927,37.58560602319953,126.81582077680186,37.51056663435059,126.85061931074662,22,1,Car,Snow,4.0,Mixed,1.0,30.98800664513141
928,37.60768378358068,126.9729504184639,37.45499154404047,126.87733662278863,16,4,Motorcycle,Clear,5.0,Mixed,1.0,62.540318905678134
929,37.50853097898224,126.91439028837377,37.62280085359553,126.82407210670858,14,0,Car,Rain,2.0,City,1.0,28.51053915924256
930,37.647757105153005,126.92800512861648,37.46453453002348,126.8854016241609,6,0,Truck,Cloudy,3.0,Highway,1.0,14.68206883917108
931,37.4310509227905,126.83534586045113,37.4799046691533,127.04831375715422,12,4,Car,Clear,4.0,Highway,0.0,31.280074137777294
932,37.62945879674554,126.9372193573067,37.428633417877265,126.81843440253596,23,6,Truck,Cloudy,4.0,City,1.0,63.430289521860416
933,37.51950630512741,127.05672551570568,37.61377587162623,127.00337010884967,15,4,Motorcycle,Clear,1.0,Mixed,0.0,24.870143836796487
934,37.61736910047894,127.03936497972371,37.627943081529715,126.94481853003059,6,3,Motorcycle,Clear,2.0,Mixed,0.0,18.78630659927914
935,37.59410594951113,127.12156938528413,37.603260581172606,127.07836299135892,20,1,Car,Clear,2.0,Highway,1.0,5.0
936,37.52681530929016,126.82077489395067,37.47612744723793,127.09196731124938,1,5,Truck,Clear,1.0,City,0.0,35.09429064222243
937,37.54941062348387,127.11611180497667,37.60192857797608,127.13021948779549,13,4,Car,Cloudy,1.0,Highway,0.0,5.0
938,37.469814070107134,126.95796540438951,37.43039575613719,126.95359814273155,3,6,Motorcycle,Clear,2.0,City,0.0,5.002357980907071
939,37.54394034073083,126.94718138835475,37.59529741880008,127.12960968221769,17,1,Truck,Clear,5.0,Mixed,1.0,66.09711465549434
940,37.52073957585871,126.95068128246471,37.635567472429635,126.84155342414147,3,0,Truck,Clear,5.0,Mixed,1.0,54.809831225176225
941,37.4626854760133,127.04318233214836,37.45963523705618,126.8341267008526,2,3,Motorcycle,Snow,5.0,City,1.0,81.92723494132927
942,37.462582030917254,126.95677793185888,37.53016049848559,126.89706823721814,4,4,Truck,Clear,5.0,Highway,0.0,15.510493417321046
943,37.46069886420422,127.14221097894452,37.55266010234119,127.09220797292183,19,2,Car,Clear,2.0,Highway,1.0,9.250572646041244
944,37.56872230947195,127.03812090023997,37.51253388989876,126.8244499215379,10,6,Car,Snow,1.0,Highway,0.0,26.32107687089133
945,37.50750255655872,127.01203809629263,37.468205060991224,126.90945406417072,1,2,Car,Clear,3.0,Highway,1.0,13.754382153445196
946,37.603512394411304,126.85513228894328,37.51266833474651,127.1221845439282,19,5,Truck,,4.0,Highway,1.0,31.4527843865041
947,37.56123894951163,126.88324779244928,37.555985053001265,126.99613408064286,5,0,Car,Snow,1.0,City,1.0,23.756961125912365
948,37.512281181723644,127.03820793843813,37.50332105146018,126.81320481694083,6,0,Car,Clear,1.0,Highway,0.0,30.020514193218276
949,37.564092757931796,126.93242931789199,37.57501673090948,126.89945104627091,17,2,Car,Clear,5.0,Highway,0.0,9.685263190294604
950,37.60765554259194,127.06838823829912,37.416535185619054,127.02648462831444,4,2,Truck,Clear,2.0,Mixed,0.0,22.86966486622503
951,37.62322929564853,126.95001630521546,37.52901362527752,126.80674587805194,19,1,Truck,Cloudy,1.0,Mixed,1.0,25.01725580214794
952,37.497198578317054,127.10513895475295,37.62357530021192,126.97087708176467,12,0,Car,Rain,4.0,Highway,1.0,25.090890715652176
953,37.552641176784775,127.00864748050574,37.64808074478568,127.14801172199869,0,2,Motorcycle,Rain,5.0,Mixed,0.0,79.23314160712815
954,37.50236919734294,127.09551417112701,37.541013368616206,126.91676148562777,5,6,Car,Cloudy,4.0,City,0.0,52.79215734616598
955,37.6010251127038,127.10832700430096,37.527880519406374,126.8803824348975,20,2,Truck,Clear,1.0,City,0.0,28.393447384861155
956,37.4022748754464,126.91520588838635,37.485388546431444,126.82891047657321,6,3,Car,,4.0,Mixed,1.0,22.959277012119934
957,37.4792947827709,126.93756996907254,37.45575323313665,126.80914787849066,1,5,Car,Snow,1.0,Mixed,0.0,23.793023392692348
958,37.60554351129615,127.053405284197,37.46113061032992,127.08382279799943,15,2,Motorcycle,Clear,3.0,Mixed,0.0,30.487978806728538
959,37.520304866569695,126.84292876552661,37.40675872031227,126.8964319905463,12,2,Motorcycle,Rain,4.0,Mixed,1.0,38.93930947609608
960,37.617760667964426,126.85044567973398,37.6448011437563,126.81079603232375,3,2,Car,Cloudy,4.0,Mixed,1.0,15.488375130725037
961,37.59033358191842,127.08758664420026,37.4482653456781,127.00111484013779,3,4,Car,Clear,5.0,Highway,1.0,27.03469689239042
962,37.56494584002449,126.8045024985669,37.536039055281556,126.87462441936333,9,2,Truck,Snow,3.0,Highway,1.0,5.0
963,37.42836137360087,126.81314732410087,37.41256083008403,126.83573738717678,9,5,Car,Cloudy,1.0,Mixed,1.0,7.800218482929283
964,37.40334521042446,127.00145844837371,37.42690971550625,126.94044462146124,13,0,Car,Clear,4.0,Mixed,1.0,21.366802176463878
965,37.51289560137564,127.13703066998464,37.599042513994746,126.836543342908,19,4,Car,Clear,4.0,City,1.0,67.16316671851247
966,37.42126634397301,127.1264585270003,37.55165598058007,126.83404568892666,14,4,Car,Snow,3.0,Mixed,1.0,76.73409468713396
967,37.569153404808546,126.95435613502961,37.43101214520117,126.96025212593722,2,3,Car,Rain,5.0,Mixed,1.0,67.10908804244673
968,37.57308626777923,127.07969618587505,37.52209499638963,126.84424630950565,1,6,Car,Clear,1.0,Mixed,1.0,31.609852319554278
969,37.6026227815441,127.0437753484963,37.48218371222265,126.98692433419038,3,4,Truck,Cloudy,3.0,City,0.0,26.835824468715746
970,37.43164676651507,127.08126874076858,37.521279529694944,127.0459766029631,14,5,Car,Clear,3.0,City,1.0,15.119672378794721
971,37.40173567231459,126.88494914038552,37.426935829113376,126.8837853226981,11,2,Truck,Clear,1.0,Mixed,0.0,7.483779696409343
972,37.423513104497985,126.91430698429602,37.623069937981256,127.06320395884565,9,3,Car,Clear,1.0,City,1.0,32.68418280523732
973,37.504906596323856,127.07191814181068,37.540851587417556,126.87701253981328,8,6,Car,Clear,2.0,City,1.0,29.63746966868227
974,37.416371616828414,126.89569188709294,37.53457325911457,127.10258938019449,22,3,Car,Clear,3.0,Highway,1.0,28.339367462383905
975,37.48806152337122,127.06526684608241,37.44393424359442,126.82450784853488,9,1,Car,Clear,5.0,Highway,1.0,37.162048284119
976,37.52232188197363,127.06345610327429,37.53660862310389,127.10938607831085,23,4,Car,Clear,1.0,Highway,1.0,5.0
977,37.603530198140824,127.06757713604988,37.64592647325117,126.90194741657906,22,3,Car,Cloudy,5.0,City,0.0,60.365363378220145
978,37.41723539811792,126.95277909936611,37.43014308528866,127.023295415903,0,1,Truck,Clear,2.0,City,0.0,8.750919685219298
979,37.64148270278665,126.8674337311167,37.57612186099167,126.88364937448152,15,3,Car,Clear,1.0,Mixed,1.0,9.79139828937836
980,37.544851855812205,126.83346580235188,37.49665602966668,126.90728484970109,9,4,Truck,Cloudy,2.0,Mixed,1.0,9.647347550908401
981,37.628380618190455,126.8679125699096,37.594097215905606,126.93630815505861,3,4,Car,Clear,1.0,City,1.0,5.0
982,37.596652561623294,126.97177653057649,37.52959937262376,126.95423687382831,22,5,Car,Cloudy,5.0,Highway,1.0,9.942263437940483
983,37.401400128056636,126.89136504682486,37.62584391957609,126.82783769209954,22,0,Motorcycle,,,Mixed,1.0,46.18357338294912
984,37.6238000760046,127.10054753784985,37.42098883394689,126.81366331803949,5,2,Car,Clear,5.0,City,1.0,107.54235492963687
985,37.61040617776912,127.0566535416717,37.505736466269546,127.09191683749002,16,2,Car,Clear,3.0,Mixed,1.0,21.18707790033269
986,37.6469025891976,127.05922445630401,37.48114731065978,126.99010284043189,21,2,Car,Rain,2.0,Mixed,0.0,34.94603372417045
987,37.43203324989772,126.90361703121582,37.62137648676218,126.85048810625464,0,0,Car,Clear,3.0,Highway,1.0,22.15544012384052
988,37.59686214839216,126.9645195605554,37.40976744163092,126.90837493271991,6,0,Motorcycle,Cloudy,3.0,City,1.0,42.993698529574154
989,37.408956218431484,127.0219444161482,37.444895316750454,126.82909694475875,4,1,Truck,Clear,4.0,Mixed,0.0,58.217430753255044
990,37.60142779804751,126.95552892012411,37.51641864047965,126.85664721199755,2,2,Car,Clear,2.0,Highway,0.0,19.31297026099037
991,37.49710335965608,127.07808910912516,37.53436180658407,126.93810404811475,18,1,Truck,Clear,3.0,Mixed,0.0,28.939772575693997
992,37.635374287340476,127.00681642165162,37.52144605776053,126.99878566984869,23,1,Car,Cloudy,3.0,Highway,1.0,13.751536617722797
993,37.46076249032967,127.00912340322418,37.54948295734505,127.02823248682616,14,3,Truck,Clear,2.0,City,1.0,23.100935782854414
994,37.54581850132024,126.82014110774043,37.63234713067319,127.01491502795842,8,2,Car,Clear,1.0,Mixed,0.0,26.896987879302472
995,37.46808720603732,127.07801729482803,37.561507316988376,126.85801631154212,5,0,Motorcycle,Snow,3.0,Highway,1.0,33.61381533835731
996,37.625964525786465,126.8432578208716,37.51704475783723,126.92672507377956,18,6,Car,Clear,5.0,Highway,1.0,23.717248931371685
997,37.57493480192962,126.87017284272102,37.55162368484061,127.02625147860665,4,1,Car,Cloudy,5.0,City,0.0,57.031655924519484
998,37.48657769241305,126.84134113124009,37.453028451583705,126.95708100427616,17,2,Car,Snow,4.0,Mixed,0.0,32.6647546622449
999,37.52055616143432,127.09238502733196,37.41404446675775,127.02152319807838,15,6,Car,Clear,1.0,Mixed,0.0,15.527975153174674
1000,37.64774160422612,127.1095258790887,37.57255848209587,127.03932935528482,17,5,Truck,Cloudy,2.0,Mixed,1.0,20.39208834469028
1001,37.4996402009794,127.14208938291297,37.58951246118078,126.91186736881255,20,5,Car,Clear,2.0,Mixed,1.0,45.98415417218001
1002,37.41048500421452,126.85795476148995,37.63675433236549,126.89215893514685,17,6,Motorcycle,Cloudy,1.0,City,0.0,27.01078110205924
1003,37.64209373298896,127.09754085604877,37.639914233598795,126.9607974616391,18,5,Truck,Clear,4.0,City,1.0,29.888893434056236
1004,37.64274023717768,127.00362620977525,37.61913041183195,126.95701972998516,0,4,Car,Clear,2.0,Highway,0.0,5.464695901548281
1005,37.558640309604904,127.11580600327541,37.62874084816552,127.11913993343195,12,2,Truck,Clear,1.0,Mixed,,5.0
1006,37.5291061967408,126.90232226998596,37.58993135591272,127.1215997499525,7,1,Car,Rain,3.0,Mixed,1.0,47.2492570694767
1007,37.61782152312114,126.89704387782457,37.62375861542106,126.89129646169367,11,5,Car,Cloudy,3.0,Mixed,1.0,5.0
1008,37.64953027890645,127.08191036440445,37.40047942001938,126.82047977810348,8,4,Motorcycle,Rain,1.0,City,0.0,62.822417689286276
1009,37.648007721957036,126.88670013584293,37.4072550891575,127.03657716602419,3,2,Car,Snow,5.0,City,0.0,117.24289766394926
1010,37.585313681733595,126.82534300844692,37.59188903797112,126.81000134262517,19,4,Car,,5.0,Highway,1.0,5.0
1011,37.46407438433575,126.95419870346392,37.60843737724672,126.96596161589262,14,1,Car,Cloudy,2.0,Highway,0.0,20.311084312736234
1012,37.552819552988396,127.01167124260448,37.471969727355166,127.01666337036501,15,6,Car,Clear,4.0,Mixed,0.0,13.849500578862427
1013,37.418145386148566,127.04730070909244,37.412651176269826,126.86325178793702,0,5,Truck,Cloudy,2.0,City,1.0,17.337757861869147
1014,37.583254606930396,126.84946942668638,37.40476146118741,126.90272013179235,13,5,Car,Snow,1.0,Mixed,1.0,26.078339616084595
1015,37.43334197043194,126.98008394016861,37.418894551962765,127.14539050457964,12,3,Truck,Rain,5.0,Mixed,1.0,68.90088626449149
1016,37.48277548996303,126.91665134252551,37.51755271944104,126.87195431028202,10,5,Car,Clear,4.0,Mixed,0.0,14.037470488898965
1017,37.629128280879996,126.95710967207538,37.63935130858811,126.8079582489113,16,6,Car,Clear,4.0,Highway,0.0,18.62870510835402
1018,37.55123951301095,126.83365697575367,37.410076197113774,126.86040856461308,17,6,Truck,Clear,2.0,City,0.0,24.02249755647005
1019,37.56010571755641,127.0590803992227,37.504600832941605,126.85486780637764,16,2,Truck,Cloudy,4.0,City,1.0,45.40077661879455
1020,37.43812848988954,127.02439711493125,37.53499054305535,126.93143680101247,21,3,Car,Clear,3.0,Highway,0.0,16.785486769161288
1021,37.58536561931914,126.98576802675579,37.55762981290546,127.08255860653159,23,4,Car,Cloudy,3.0,City,0.0,12.78829688544798
1022,37.59630964273881,126.86318520711173,37.50136734120176,126.97557501580944,21,2,Car,Cloudy,3.0,City,1.0,22.927867403562193
1023,37.63978652939256,126.86048657972047,37.60323452894678,127.07138903298461,14,0,Truck,Cloudy,1.0,Mixed,0.0,24.168865019797146
1024,37.555483827218204,126.87045516590024,37.441063485049646,127.12554338927394,5,3,Car,Cloudy,1.0,Highway,1.0,24.00013737304701
1025,37.623715503735646,127.07571801375138,37.40382575405832,126.81858439245188,11,6,Car,Clear,5.0,Highway,0.0,49.150272950282705
1026,37.592316563492325,126.9261372877473,37.58569608713284,126.92657927750051,6,3,Car,Clear,3.0,Highway,0.0,7.247861232021663
1027,37.497529992623285,126.9312387038555,37.636077335832724,126.98350126389629,11,4,Car,Clear,4.0,Mixed,0.0,36.02429066675552
1028,37.442997892593425,126.92435236301009,37.61173298839739,126.97422130863195,11,1,Truck,Clear,4.0,City,1.0,37.48226772451919
1029,37.63789907962614,126.84466021018663,37.587269872684836,127.08679047658025,8,6,Truck,Rain,3.0,Mixed,0.0,60.648255092768565
1030,37.639166215698324,127.09790910373866,37.42615264384179,126.9190954042953,20,0,Car,Cloudy,2.0,Highway,0.0,26.598429277250112
1031,37.46302422284252,126.9991305493526,37.59865855552806,126.80726328589938,9,1,Car,Rain,4.0,Mixed,0.0,69.5342965628075
1032,37.64431401378062,127.14819866011854,37.527463925024094,126.96938566559992,12,2,Truck,Cloudy,3.0,City,1.0,48.18985653793478
1033,37.54226753246463,126.98106515330078,37.47399267172057,126.98312693002808,11,6,Car,Cloudy,2.0,Mixed,1.0,13.320052557013764
1034,37.472181165028246,127.04122755665824,37.64442676787194,127.03091689487327,1,1,Car,Clear,1.0,Mixed,0.0,19.29353363707962
1035,37.61630158035729,127.08345926371493,37.615828916349415,127.0242303650402,15,3,Car,Cloudy,4.0,City,1.0,15.899321658029562
1036,37.57089905217447,127.08586210953895,37.502651852741565,127.14177336663641,1,0,Car,Cloudy,1.0,Mixed,0.0,16.46856458517769
1037,37.51775376774886,126.95341721259834,37.45112031029122,127.08446414057309,18,2,Car,Cloudy,2.0,Highway,1.0,15.298704212430241
1038,37.5211026610702,126.93314399138518,37.624478766960536,127.02368353255801,18,2,Car,Cloudy,5.0,Highway,0.0,20.514277383719318
1039,37.636809447475,126.85171594003752,37.503621496942955,127.12670123149711,7,3,Car,Snow,5.0,Mixed,0.0,120.0
1040,37.4954635742688,127.06929027432011,37.63221253943321,126.81350010361287,21,1,Car,Snow,3.0,City,0.0,73.82440412889689
1041,37.49298773391425,127.01907996684585,37.47728531120658,126.99523461753071,18,2,Car,Snow,2.0,Mixed,1.0,5.0
1042,37.49376487594176,126.85967486511652,37.503688807182975,126.92713410288526,3,2,Car,Clear,3.0,Mixed,0.0,12.065045580524522
1043,37.635363135839796,126.97383638064183,37.62656122448345,127.1360278739824,13,2,Truck,Rain,2.0,City,0.0,34.33225054598242
1044,37.55507084789651,126.99942956489613,37.41491995782753,126.89208809397786,5,6,Car,Snow,5.0,Mixed,0.0,79.79639905567942
1045,37.641020098821684,127.10279254483672,37.64425201587343,126.88166901456391,14,5,Motorcycle,Rain,2.0,City,0.0,35.4548002852432
1046,37.583449544595574,126.83011125539896,37.41109377129801,126.81100540421066,5,0,Car,Clear,4.0,Highway,0.0,24.77097978489759
1047,37.60601949693412,126.85662748560743,37.55066007098644,126.85735412429075,21,3,Motorcycle,Clear,5.0,Highway,1.0,9.67174923130463
1048,37.531300805979015,126.98684933229487,37.51905770729278,126.9176439030479,10,2,Car,Clear,2.0,City,1.0,11.936092638017561
1049,37.57502002737346,126.81602042404339,37.54486509522493,126.92707366911272,1,0,Car,Cloudy,2.0,Highway,0.0,14.669637385324851
1050,37.47248994058305,126.93423493758861,37.49274361373181,126.8164573255668,5,6,Car,Clear,5.0,Highway,0.0,19.437918984278102
1051,37.41946369530864,126.80551364271467,37.586036199346644,127.09758670207715,7,6,Car,Cloudy,1.0,Mixed,1.0,41.964414183850806
1052,37.441291170737564,126.89012735502094,37.59314767318999,126.89686751826956,12,5,Car,Clear,1.0,Highway,0.0,8.751959231423964
1053,37.64314400405054,126.85647885913362,37.57775549576389,127.02679156427394,21,0,Truck,Rain,3.0,Mixed,1.0,36.30206440840285
1054,37.417047443449825,126.90007868039581,37.408537826579106,127.10375903758599,12,4,Motorcycle,Clear,3.0,Mixed,1.0,39.97561411815302
1055,37.50821823472475,127.06850541887015,37.40139603228676,127.10096781878504,5,2,Truck,Snow,4.0,Mixed,0.0,25.943002051996867
1056,37.643985290623704,126.92155834919292,37.56839683637617,126.93630504342843,13,4,Car,Clear,5.0,Mixed,0.0,26.608191130402524
1057,37.499966054965306,127.11243667446078,37.429307362647755,126.94006872360286,23,5,Car,Rain,2.0,Highway,1.0,27.79317168755527
1058,37.614758151726164,126.89691317995249,37.41330007843864,126.98750186935222,9,4,Car,Clear,1.0,City,1.0,31.240795078722492
1059,37.44042360437436,126.84491807679744,37.413189945819745,126.86237294104295,21,5,Car,Cloudy,1.0,City,1.0,15.618839094930088
1060,37.527442417697785,126.82101327576916,37.40389681748974,127.00158838539429,13,0,Car,Cloudy,3.0,Highway,,20.532255002745014
1061,37.495272353973654,127.14722504923941,37.573843293067114,127.1479516333985,16,2,Car,Cloudy,3.0,Mixed,1.0,14.193663921754498
1062,37.58549873807246,126.83360909506828,37.64501170389225,126.99382754826348,13,5,Truck,Cloudy,2.0,Highway,,17.678927790961325
